trace_minerals	e	-1	1000
salt	e	-1	1000
# Change yeast extract to 5 for YM5 media
yeast_extract	e	0	1000
vitamins	e	-1	1000
C20679	e	-0.01	1000
C01330	e	-11.92376992	1000
C00288	e	-11.90376992	1000
C00097	e	-4.126835823	1000
C00001	e	-1000	1000
C00080	e	-0.0001584893192	1000
# Carbon source
#C00208	e	-14.60721918	1000
C00185	e	-10.225	1000


# Uracil 
#C00106  e       -1000   1000

#Phosphate
C00009	e	-1000	1000

# CODH function
#C00237	e	-1000	1000

# Exchange for compounds created from yeast_extract, vitamins, salt, and trace_minerals
C00025	e	0	1000
C00037	e	0	1000
C00038	e	0	1000
C00041	e	0	1000
C00047	e	0	1000
C00049	e	0	1000
C00059	e	0	1000
C00062	e	0	1000
C00064	e	0	1000
C00065	e	0	1000
C00070	e	0	1000
C00073	e	0	1000
C00076	e	0	1000
C00078	e	0	1000
C00079	e	0	1000
C00082	e	0	1000
C00120	e	0	1000
C00123	e	0	1000
C00135	e	0	1000
C00148	e	0	1000
C00152	e	0	1000
C00153	e	0	1000
C00175	e	0	1000
C00183	e	0	1000
C00188	e	0	1000
C00238	e	0	1000
C00255	e	0	1000
C00305	e	0	1000
C00314	e	0	1000
C00378	e	0	1000
C00407	e	0	1000
C00504	e	0	1000
C00568	e	0	1000
C00698	e	0	1000
C00864	e	0	1000
C01342	e	0	1000
C02823	e	0	1000
C06232	e	0	1000
C12486	e	0	1000
C14818	e	0	1000
C14819	e	0	1000
C16241	e	0	1000
C19609	e	0	1000
C19610	e	0	1000
